Match_ID,Venue,Team_A,Team_B,Toss_Winner,Toss_Decision,Team_A_XI,Team_A_Impact,Team_B_XI,Team_B_Impact,Actual_Winner
1,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,bat,"1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,"1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024",,Chennai Super Kings
2,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Delhi Capitals,Punjab Kings,Punjab Kings,field,"1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036",,"1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048",,Punjab Kings
3,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060",,"1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072",,Kolkata Knight Riders
4,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,"1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084",,"1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096",,Rajasthan Royals
5,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108",,"1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120",,Gujarat Titans
6,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1037,1038,1039,1040,1043,1041,1042,1044,1045,1046,1047,1048",,"1012,1001,1002,1005,1003,1004,1006,1007,1121,1009,1010,1011",,Royal Challengers Bengaluru
7,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,"1122,1013,1014,1015,1017,1016,1019,1018,1020,1021,1023,1024",,"1097,1098,1099,1100,1103,1102,1101,1104,1105,1106,1108,1107",,Chennai Super Kings
8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"1123,1062,1124,1063,1065,1066,1067,1068,1070,1071,1072,1125",,"1126,1111,1110,1112,1114,1116,1115,1127,1117,1120,1119,1118",,Sunrisers Hyderabad
9,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,"1084,1073,1074,1075,1076,1079,1078,1077,1083,1082,1080,1081",,"1035,1025,1026,1029,1028,1030,1033,1031,1032,1034,1128,1129",,Rajasthan Royals
10,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,"1130,1001,1002,1005,1004,1003,1006,1007,1009,1010,1011,1012",,"1060,1050,1051,1052,1053,1056,1057,1055,1058,1131,1059,1132",,Kolkata Knight Riders
11,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,"1085,1086,1087,1091,1090,1088,1092,1093,1094,1095,1133,1134",,"1037,1038,1039,1040,1042,1043,1041,1044,1045,1046,1047,1048",,Lucknow Super Giants
12,"Narendra Modi Stadium, Ahmedabad",Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,"1124,1062,1063,1065,1066,1068,1067,1135,1070,1071,1072,1125",,"1097,1098,1099,1100,1102,1103,1101,1104,1105,1106,1136,1137",,Gujarat Titans
13,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,"1138,1139,1025,1028,1026,1030,1031,1033,1128,1129,1036,1035",,"1122,1013,1014,1015,1016,1017,1019,1018,1020,1021,1023,1024",,Delhi Capitals
14,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,"1110,1111,1112,1113,1114,1116,1119,1115,1117,1120,1140,1126",,"1081,1073,1074,1075,1076,1079,1141,1078,1077,1083,1082,1084",,Rajasthan Royals
15,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1134,1085,1086,1087,1091,1090,1088,1092,1093,1096,1095,1133",,"1012,1001,1002,1003,1004,1005,1006,1121,1007,1010,1142,1011",,Lucknow Super Giants
16,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,"1143,1050,1051,1132,1057,1053,1056,1052,1055,1058,1059,1060",,"1035,1025,1139,1026,1033,1028,1030,1031,1032,1138,1128,1036",,Kolkata Knight Riders
17,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Punjab Kings,Punjab Kings,field,"1097,1098,1099,1144,1100,1103,1104,1101,1105,1136,1106,1137",,"1037,1038,1039,1040,1041,1145,1044,1042,1146,1045,1046,1047",,Punjab Kings
18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1147,1014,1013,1015,1017,1018,1016,1020,1148,1021,1023,1022",,"1061,1124,1063,1065,1068,1066,1149,1067,1070,1071,1072,1125",,Sunrisers Hyderabad
19,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"1150,1001,1002,1004,1151,1005,1003,1007,1142,1010,1011,1012",,"1081,1073,1074,1075,1076,1078,1077,1079,1083,1082,1084,1141",,Rajasthan Royals
20,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"1140,1111,1110,1152,1116,1114,1115,1127,1153,1117,1119,1120",,"1035,1139,1025,1033,1030,1028,1031,1154,1155,1156,1128,1036",,Mumbai Indians
21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,"1134,1085,1086,1087,1091,1090,1088,1092,1093,1095,1096,1133",,"1097,1100,1099,1144,1157,1103,1137,1104,1105,1106,1108,1136",,Lucknow Super Giants
22,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,"1050,1051,1132,1053,1052,1055,1056,1057,1131,1058,1143,1060",,"1024,1014,1013,1016,1017,1020,1015,1019,1018,1158,1023,1022",,Chennai Super Kings
23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,"1124,1063,1065,1149,1064,1066,1067,1068,1070,1071,1125,1061",,"1037,1038,1039,1040,1041,1145,1044,1042,1146,1045,1046,1047",,Sunrisers Hyderabad
24,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,"1159,1073,1074,1075,1076,1077,1078,1079,1083,1082,1160,1081",,"1097,1100,1099,1161,1162,1103,1104,1163,1105,1136,1106,1108",,Gujarat Titans
25,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,"1001,1002,1164,1003,1004,1007,1121,1151,1130,1165,1142,1011",,"1140,1110,1111,1152,1116,1114,1115,1153,1127,1166,1120,1117",,Mumbai Indians
26,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,"1085,1086,1087,1091,1090,1089,1088,1092,1167,1093,1095,1096",,"1035,1139,1025,1168,1028,1030,1027,1031,1034,1129,1036,1033",,Delhi Capitals
27,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"1169,1039,1040,1041,1042,1044,1043,1146,1045,1046,1047,1037",,"1160,1073,1170,1075,1076,1078,1077,1171,1159,1083,1082,1081",,Rajasthan Royals
28,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"1085,1086,1089,1088,1091,1090,1092,1172,1094,1093,1173,1096",,"1060,1050,1051,1132,1053,1052,1057,1055,1058,1143,1059,1056",,Kolkata Knight Riders
29,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"1015,1014,1013,1017,1016,1020,1018,1019,1158,1023,1024,1122",,"1140,1111,1110,1152,1114,1116,1115,1127,1153,1166,1120,1117",,Chennai Super Kings
30,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1072,1063,1124,1066,1065,1067,1068,1070,1071,1125,1061,1149",,"1012,1001,1002,1164,1003,1151,1007,1121,1006,1130,1142,1174",,Sunrisers Hyderabad
31,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,"1143,1050,1051,1132,1053,1057,1056,1052,1055,1058,1060,1059",,"1160,1073,1074,1075,1076,1078,1079,1077,1171,1083,1082,1081",,Rajasthan Royals
32,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Delhi Capitals,field,"1098,1099,1100,1102,1162,1104,1163,1105,1097,1136,1108,1175",,"1035,1139,1168,1033,1027,1028,1032,1030,1031,1034,1036,1129",,Delhi Capitals
33,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mumbai Indians,Punjab Kings,Punjab Kings,field,"1140,1110,1111,1152,1114,1116,1115,1127,1153,1117,1166,1120",,"1037,1041,1040,1176,1043,1177,1044,1042,1146,1045,1046,1047",,Mumbai Indians
34,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"1015,1014,1013,1018,1017,1019,1148,1020,1021,1023,1024,1122",,"1085,1086,1090,1091,1089,1088,1092,1178,1093,1094,1096",,Lucknow Super Giants
35,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,"1124,1063,1065,1066,1149,1068,1067,1070,1135,1071,1061,1072",,"1035,1139,1025,1168,1033,1030,1028,1154,1031,1128,1034,1129",,Sunrisers Hyderabad
36,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1049,1050,1051,1132,1052,1053,1056,1057,1055,1058,1060,1059",,"1012,1001,1002,1164,1003,1005,1179,1121,1007,1008,1011,1174",,Kolkata Knight Riders
37,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Gujarat Titans,Punjab Kings,bat,"1041,1040,1176,1042,1043,1044,1146,1177,1045,1046,1047,1037",,"1175,1098,1099,1100,1102,1101,1104,1163,1105,1107,1136,1097",,Gujarat Titans
38,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,"1180,1111,1110,1152,1114,1153,1181,1116,1115,1117,1119,1120",,"1081,1073,1074,1075,1171,1076,1077,1078,1079,1083,1082,1080",,Rajasthan Royals
39,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"1158,1015,1013,1016,1018,1017,1020,1148,1021,1023,1024,1122",,"1096,1085,1086,1091,1087,1090,1089,1088,1092,1178,1093,1094",,Lucknow Super Giants
40,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"1138,1139,1168,1031,1027,1028,1030,1033,1034,1128,1035,1129",,"1175,1098,1099,1100,1101,1102,1163,1104,1105,1107,1097,1136",,Delhi Capitals
41,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,"1001,1002,1164,1003,1005,1121,1007,1182,1008,1174,1012,1011",,"1061,1063,1124,1065,1149,1066,1068,1067,1070,1071,1125,1072",,Royal Challengers Bengaluru
42,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,"1131,1050,1051,1052,1057,1053,1056,1055,1132,1060,1059,1183",,"1037,1040,1039,1176,1044,1041,1042,1146,1045,1046,1047,1048",,Punjab Kings
43,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,"1138,1168,1033,1027,1028,1030,1031,1155,1034,1184,1035,1129",,"1180,1110,1111,1152,1114,1116,1181,1115,1153,1119,1109,1120",,Delhi Capitals
44,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,"1185,1085,1086,1091,1089,1090,1088,1092,1178,1093,1094,1096",,"1081,1073,1074,1075,1076,1078,1171,1077,1079,1083,1082,1080",,Rajasthan Royals
45,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1175,1098,1099,1100,1163,1102,1101,1104,1105,1107,1097,1136",,"1001,1002,1164,1003,1004,1005,1007,1008,1011,1012,1182",,Royal Challengers Bengaluru
46,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1158,1015,1013,1016,1017,1020,1148,1018,1021,1023,1024,1122",,"1061,1124,1063,1186,1065,1149,1066,1067,1068,1070,1071,1125",,Chennai Super Kings
47,"Eden Gardens, Kolkata",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,"1139,1168,1033,1027,1028,1031,1030,1155,1034,1138,1184,1035",,"1060,1050,1051,1056,1053,1052,1057,1055,1058,1143,1059,1132",,Kolkata Knight Riders
48,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,"1180,1110,1111,1152,1114,1116,1181,1115,1153,1117,1119,1120",,"1133,1086,1187,1091,1089,1090,1188,1088,1092,1093,1095,1094",,Lucknow Super Giants
49,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,field,"1015,1013,1017,1018,1019,1148,1020,1016,1021,1158,1189,1024",,"1037,1040,1039,1176,1044,1041,1042,1146,1045,1048,1046,1047",,Punjab Kings
50,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,"1125,1124,1063,1186,1149,1066,1067,1068,1069,1070,1071,1061",,"1081,1073,1074,1075,1076,1077,1171,1078,1079,1083,1082,1080",,Sunrisers Hyderabad
51,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"1050,1051,1132,1053,1052,1056,1190,1057,1055,1058,1143,1060",,"1180,1110,1111,1112,1152,1114,1181,1116,1115,1117,1119,1120",,Kolkata Knight Riders
52,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1098,1099,1100,1163,1102,1104,1105,1103,1191,1097,1136,1192",,"1012,1001,1002,1164,1003,1004,1005,1007,1182,1008,1011,1130",,Royal Challengers Bengaluru
53,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Chennai Super Kings,Punjab Kings,Punjab Kings,field,"1193,1015,1013,1016,1017,1148,1018,1194,1158,1020,1023,1189",,"1037,1040,1039,1176,1044,1041,1042,1146,1045,1046,1048,1047",,Chennai Super Kings
54,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,"1143,1050,1051,1132,1057,1056,1053,1055,1052,1058,1059,1060",,"1096,1094,1086,1187,1091,1089,1090,1088,1188,1092,1195,1093,1095",,Kolkata Knight Riders
55,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"1124,1063,1062,1149,1066,1069,1068,1067,1070,1196,1071,1061",,"1110,1111,1112,1152,1114,1116,1115,1197,1119,1120,1180",,Mumbai Indians
56,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,"1168,1033,1027,1031,1028,1030,1198,1138,1034,1129,1036,1035",,"1081,1073,1074,1075,1076,1141,1171,1199,1079,1083,1082,1080",,Delhi Capitals
57,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,"1086,1085,1091,1092,1090,1088,1089,1200,1096,1093,1095",,"1061,1063,1124,1149,1066,1067,1068,1196,1070,1071,1125,1201",,Sunrisers Hyderabad
58,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,"1012,1001,1002,1164,1003,1005,1007,1121,1182,1008,1011,1174",,"1202,1040,1039,1176,1044,1042,1043,1041,1146,1046,1048,1037",,Royal Challengers Bengaluru
59,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,"1175,1100,1099,1102,1163,1161,1104,1105,1136,1106,1097,1203",,"1023,1015,1014,1013,1016,1148,1017,1018,1020,1194,1158,1193",,Gujarat Titans
60,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"1143,1050,1051,1052,1053,1054,1057,1056,1055,1058,1059,1060",,"1180,1110,1111,1152,1114,1116,1115,1181,1112,1197,1119,1120",,Kolkata Knight Riders
61,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"1084,1073,1074,1075,1076,1078,1141,1079,1083,1082,1080,1081",,"1014,1013,1016,1148,1017,1018,1019,1020,1158,1023,1193,1022",,Chennai Super Kings
62,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,"1001,1002,1164,1003,1005,1121,1007,1182,1008,1011,1012,1174",,"1035,1025,1168,1033,1027,1155,1031,1030,1138,1034,1129,1036",,Royal Challengers Bengaluru
63,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,"1036,1168,1033,1027,1028,1030,1031,1198,1138,1129,1034,1035",,"1094,1085,1086,1091,1089,1090,1088,1092,1167,1195,1093,1095",,Delhi Capitals
64,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,"1073,1204,1075,1076,1079,1078,1171,1199,1083,1082,1080,1081",,"1037,1040,1039,1176,1044,1041,1042,1146,1045,1046,1205,1048",,Punjab Kings
65,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"1095,1086,1087,1091,1089,1090,1167,1088,1092,1178,1093,1094",,"1180,1111,1113,1152,1110,1116,1181,1112,1127,1197,1119,1206",,Lucknow Super Giants
66,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,"1182,1001,1002,1003,1005,1007,1004,1121,1012,1008,1011,1174",,"1022,1013,1014,1016,1015,1017,1018,1194,1020,1158,1023,1193",,Royal Challengers Bengaluru
67,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,"1037,1169,1040,1176,1044,1042,1146,1207,1208,1045,1046,1048",,"1061,1124,1063,1064,1149,1066,1068,1067,1196,1070,1071,1201",,Sunrisers Hyderabad
68,"Narendra Modi Stadium, Ahmedabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,"1124,1063,1064,1149,1068,1066,1067,1196,1070,1071,1201,1061",,"1209,1051,1052,1053,1056,1057,1055,1058,1143,1059,1060",,Kolkata Knight Riders
69,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"1001,1002,1005,1003,1004,1121,1007,1182,1008,1012,1011,1174",,"1081,1073,1204,1075,1076,1078,1077,1171,1079,1083,1082,1080",,Rajasthan Royals
70,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,"1124,1063,1064,1065,1066,1149,1067,1068,1070,1125,1071,1061",,"1081,1073,1204,1075,1076,1078,1079,1077,1171,1083,1080,1082",,Sunrisers Hyderabad
71,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,"1063,1124,1064,1065,1149,1066,1068,1067,1070,1125,1071,1061",,"1209,1051,1052,1053,1056,1057,1055,1058,1143,1059,1060",,Kolkata Knight Riders
