Match_ID,Venue,Team_A,Team_B,Toss_Winner,Toss_Decision,Team_A_XI,Team_A_Impact,Team_B_XI,Team_B_Impact,Actual_Winner,Predicted_Winner
1,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,"1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,"1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036",,"1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048",,Sunrisers Hyderabad,Sunrisers Hyderabad
3,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,"1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060",,"1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072",,Chennai Super Kings,Chennai Super Kings
4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,"1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084",,"1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096",,Delhi Capitals,Delhi Capitals
5,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Gujarat Titans,Gujarat Titans,field,"1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108",,"1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120",,Punjab Kings,Punjab Kings
6,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"1038,1039,1040,1041,1121,1042,1044,1043,1045,1046,1047,1048",,"1012,1122,1002,1004,1006,1005,1007,1008,1009,1011,1001,1010",,Kolkata Knight Riders,Kolkata Knight Riders
7,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,"1027,1026,1028,1029,1030,1031,1032,1033,1035,1036,1034,1025",,"1083,1075,1074,1076,1077,1079,1078,1123,1080,1082,1084,1124",,Lucknow Super Giants,Lucknow Super Giants
8,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,"1013,1014,1015,1016,1017,1018,1019,1020,1021,1125,1023,1024",,"1126,1062,1063,1064,1066,1067,1065,1068,1070,1069,1071,1061",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
9,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"1127,1109,1110,1111,1114,1112,1113,1117,1118,1116,1119,1120",,"1060,1050,1051,1054,1053,1055,1128,1056,1057,1058,1059,1129",,Gujarat Titans,Gujarat Titans
10,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,"1026,1027,1028,1029,1031,1030,1032,1033,1130,1035,1036,1131",,"1086,1087,1088,1132,1091,1090,1093,1094,1095,1096,1085",,Delhi Capitals,Delhi Capitals
11,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,"1038,1039,1041,1040,1042,1121,1043,1045,1133,1046,1047,1048",,"1126,1062,1063,1064,1065,1134,1068,1069,1135,1070,1071,1061",,Rajasthan Royals,Rajasthan Royals
12,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"1002,1003,1004,1006,1005,1007,1136,1008,1009,1010,1011,1012",,"1049,1050,1051,1052,1053,1054,1128,1056,1057,1058,1059,1137",,Mumbai Indians,Mumbai Indians
13,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Punjab Kings,field,"1073,1074,1075,1076,1077,1079,1078,1123,1080,1124,1082,1083",,"1107,1097,1098,1099,1138,1101,1102,1103,1104,1105,1139,1106",,Punjab Kings,Punjab Kings
14,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,field,"1022,1014,1015,1016,1017,1018,1019,1021,1020,1125,1023,1024",,"1127,1109,1110,1111,1112,1114,1113,1115,1117,1116,1119,1120",,Gujarat Titans,Gujarat Titans
15,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1001,1002,1003,1004,1006,1005,1007,1008,1122,1009,1010,1012",,"1131,1027,1026,1028,1029,1140,1030,1031,1033,1035,1034,1036",,Kolkata Knight Riders,Kolkata Knight Riders
16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"1082,1075,1074,1076,1077,1079,1078,1123,1080,1141,1124,1083",,"1049,1052,1051,1056,1053,1054,1128,1057,1142,1058,1059,1137",,Lucknow Super Giants,Lucknow Super Giants
17,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,"1085,1086,1132,1088,1090,1089,1091,1092,1093,1094,1095,1096",,"1126,1062,1143,1064,1134,1065,1068,1069,1070,1071,1144,1061",,Delhi Capitals,Delhi Capitals
18,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan Royals,Punjab Kings,Punjab Kings,field,"1133,1038,1039,1040,1041,1043,1042,1121,1045,1046,1145,1048",,"1107,1097,1098,1099,1102,1138,1101,1103,1104,1105,1106,1139",,Rajasthan Royals,Rajasthan Royals
19,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"1074,1075,1076,1123,1078,1077,1079,1080,1141,1124,1083,1082",,"1012,1002,1003,1004,1005,1009,1006,1008,1007,1010,1001,1011",,Lucknow Super Giants,Lucknow Super Giants
20,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,"1026,1027,1028,1029,1030,1031,1140,1033,1034,1036,1131,1146",,"1127,1109,1110,1111,1147,1112,1113,1114,1117,1116,1119,1120",,Gujarat Titans,Gujarat Titans
21,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,"1014,1015,1016,1017,1018,1019,1020,1021,1125,1023,1024,1013",,"1049,1050,1051,1052,1053,1054,1128,1056,1057,1058,1059,1148",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
22,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Chennai Super Kings,Punjab Kings,bat,"1097,1098,1099,1102,1138,1101,1103,1105,1107,1106,1139,1149",,"1126,1062,1143,1064,1065,1069,1068,1134,1070,1071,1144,1061",,Punjab Kings,Punjab Kings
23,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,"1150,1109,1110,1111,1114,1112,1113,1117,1115,1116,1119,1120",,"1037,1038,1039,1041,1040,1042,1043,1044,1045,1046,1047,1048",,Gujarat Titans,Gujarat Titans
24,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,"1014,1015,1016,1017,1018,1019,1021,1020,1125,1023,1024,1013",,"1087,1086,1088,1132,1090,1091,1092,1093,1094,1095,1096,1085",,Delhi Capitals,Delhi Capitals
25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"1062,1143,1063,1134,1065,1070,1068,1066,1069,1071,1151,1061",,"1002,1003,1004,1007,1005,1008,1009,1001,1122,1010,1012",,Kolkata Knight Riders,Kolkata Knight Riders
26,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,"1120,1109,1110,1111,1147,1112,1114,1113,1117,1115,1116,1119",,"1083,1074,1077,1076,1079,1078,1123,1152,1080,1141,1124,1082",,Lucknow Super Giants,Lucknow Super Giants
27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,"1149,1097,1098,1099,1138,1103,1101,1102,1105,1107,1106,1139",,"1153,1027,1026,1030,1028,1029,1031,1033,1035,1036,1131,1032",,Sunrisers Hyderabad,Sunrisers Hyderabad
28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1133,1038,1039,1040,1042,1043,1041,1121,1045,1046,1048,1047",,"1013,1014,1015,1016,1017,1018,1019,1020,1021,1125,1023,1024",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
29,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"1154,1050,1051,1053,1054,1128,1056,1052,1057,1058,1059,1148",,"1085,1086,1088,1155,1132,1090,1091,1092,1093,1094,1095,1096",,Mumbai Indians,Mumbai Indians
30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,"1082,1074,1075,1076,1077,1079,1123,1078,1080,1083,1141,1124",,"1126,1156,1062,1063,1068,1065,1134,1069,1135,1151,1071,1061",,Chennai Super Kings,Chennai Super Kings
31,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,"1097,1098,1099,1157,1138,1101,1104,1103,1105,1158,1106,1107",,"1012,1002,1003,1004,1006,1005,1007,1008,1009,1010,1001,1159",,Punjab Kings,Punjab Kings
32,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,"1085,1086,1088,1155,1132,1091,1090,1092,1093,1094,1095,1096",,"1038,1039,1040,1041,1042,1043,1121,1045,1046,1048,1047,1044",,Tie/No Result,Delhi Capitals
33,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"1160,1026,1027,1028,1029,1030,1031,1033,1035,1036,1131,1153",,"1154,1051,1050,1052,1053,1054,1128,1056,1057,1058,1059,1148",,Mumbai Indians,Mumbai Indians
34,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,"1014,1015,1017,1018,1019,1021,1020,1161,1125,1024,1023,1013",,"1107,1097,1098,1099,1157,1138,1103,1102,1162,1105,1158,1106",,Punjab Kings,Punjab Kings
35,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"1088,1155,1132,1090,1091,1092,1093,1163,1094,1095,1096,1085",,"1127,1109,1110,1111,1112,1113,1117,1114,1115,1116,1119,1120",,Gujarat Titans,Gujarat Titans
36,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,"1075,1074,1076,1077,1079,1078,1123,1083,1080,1082,1084,1124",,"1048,1038,1164,1041,1040,1042,1043,1044,1121,1045,1046,1047",,Lucknow Super Giants,Lucknow Super Giants
37,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1162,1097,1098,1099,1157,1138,1103,1102,1105,1158,1106,1107",,"1013,1014,1015,1016,1017,1019,1165,1020,1021,1125,1023,1024",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
38,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"1070,1156,1062,1166,1068,1065,1069,1135,1134,1071,1061,1126",,"1137,1051,1050,1053,1052,1054,1128,1056,1057,1058,1059,1148",,Mumbai Indians,Mumbai Indians
39,"Eden Gardens, Kolkata",Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,field,"1112,1109,1110,1111,1113,1114,1117,1147,1116,1119,1120,1127",,"1001,1167,1003,1004,1005,1007,1008,1009,1122,1006,1010,1012",,Gujarat Titans,Gujarat Titans
40,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,"1074,1075,1076,1123,1078,1079,1077,1080,1082,1083,1124,1084",,"1088,1155,1132,1090,1091,1092,1093,1094,1168,1095,1085",,Delhi Capitals,Delhi Capitals
41,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"1027,1026,1028,1029,1030,1031,1032,1033,1035,1146,1131,1153",,"1049,1051,1050,1052,1053,1054,1128,1056,1057,1058,1059,1148",,Mumbai Indians,Mumbai Indians
42,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"1013,1014,1015,1016,1020,1017,1019,1165,1021,1125,1023,1024",,"1048,1038,1164,1041,1040,1042,1043,1044,1045,1121,1047,1037",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
43,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1156,1166,1067,1068,1169,1065,1066,1069,1151,1071,1061,1126",,"1131,1026,1027,1028,1030,1031,1140,1029,1033,1035,1146,1036",,Sunrisers Hyderabad,Sunrisers Hyderabad
44,"Eden Gardens, Kolkata",Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,"1162,1097,1098,1099,1101,1105,1157,1103,1138,1100,1107,1106",,"1170,1167,1003,1005,1004,1007,1008,1171,1001,1010,1012,1006",,Tie/No Result,Punjab Kings
45,"Wankhede Stadium, Mumbai",Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,"1148,1051,1050,1052,1053,1054,1128,1056,1172,1058,1059,1154",,"1075,1074,1076,1077,1079,1078,1123,1082,1124,1084,1083,1173",,Mumbai Indians,Mumbai Indians
46,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1088,1087,1155,1132,1090,1091,1092,1093,1094,1168,1095,1085",,"1013,1174,1015,1016,1017,1021,1020,1165,1019,1125,1023,1024",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
47,"Sawai Mansingh Stadium, Jaipur",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,"1127,1109,1110,1111,1147,1113,1114,1175,1117,1116,1119,1120",,"1038,1164,1041,1040,1042,1043,1121,1045,1046,1048,1145",,Rajasthan Royals,Rajasthan Royals
48,"Arun Jaitley Stadium, Delhi",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,"1001,1167,1003,1004,1006,1005,1007,1008,1171,1176,1010,1012",,"1085,1088,1087,1155,1132,1090,1091,1093,1092,1094,1168,1095",,Kolkata Knight Riders,Kolkata Knight Riders
49,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,field,"1156,1166,1067,1068,1169,1065,1069,1066,1151,1071,1061,1126",,"1107,1097,1098,1099,1138,1103,1157,1104,1105,1100,1162,1106",,Punjab Kings,Punjab Kings
50,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,"1154,1051,1050,1053,1128,1052,1054,1056,1172,1058,1059,1148",,"1037,1038,1164,1041,1040,1042,1043,1044,1045,1046,1133,1177",,Mumbai Indians,Mumbai Indians
51,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1127,1109,1110,1111,1147,1114,1113,1117,1119,1178,1116,1120",,"1036,1027,1026,1028,1030,1031,1029,1140,1033,1035,1146,1131",,Gujarat Titans,Gujarat Titans
52,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,"1013,1174,1015,1016,1017,1019,1020,1165,1021,1125,1179,1024",,"1126,1166,1156,1067,1068,1169,1069,1065,1066,1071,1061,1151",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
53,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,"1010,1167,1003,1004,1006,1008,1007,1005,1009,1122,1001,1012",,"1177,1038,1164,1180,1040,1042,1121,1043,1044,1045,1046,1145",,Kolkata Knight Riders,Kolkata Knight Riders
54,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,"1108,1097,1098,1157,1099,1138,1103,1102,1100,1105,1107,1106",,"1181,1074,1075,1076,1077,1079,1078,1123,1124,1084,1173,1083",,Punjab Kings,Punjab Kings
55,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1155,1087,1088,1132,1090,1091,1093,1092,1094,1168,1095,1182",,"1146,1026,1028,1183,1030,1031,1032,1033,1035,1131,1153,1027",,Tie/No Result,Delhi Capitals
56,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,field,"1051,1050,1052,1053,1054,1128,1056,1172,1058,1154,1059,1148,1137",,"1109,1110,1111,1112,1114,1113,1117,1178,1115,1116,1119,1120",,Gujarat Titans,Gujarat Titans
57,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,"1010,1167,1003,1004,1006,1136,1008,1007,1009,1122,1001,1012",,"1126,1166,1143,1184,1070,1068,1169,1065,1069,1071,1151,1061",,Chennai Super Kings,Chennai Super Kings
58,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Delhi Capitals,Punjab Kings,bat,"1097,1098,1157,1099,1138,1103,1102,1100,1105,1107,1106",,"1087,1089,1088,1132,1090,1091,1185,1094,1168,1095,1182",,Tie/No Result,Punjab Kings
59,"Sawai Mansingh Stadium, Jaipur",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,"1162,1097,1098,1186,1138,1099,1103,1100,1105,1158,1106,1107",,"1037,1038,1164,1039,1040,1042,1043,1044,1121,1187,1047,1177",,Punjab Kings,Punjab Kings
60,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"1168,1132,1087,1088,1090,1091,1089,1092,1093,1182,1095,1188",,"1120,1109,1110,1112,1111,1114,1113,1117,1118,1115,1116,1119",,Gujarat Titans,Gujarat Titans
61,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"1075,1074,1077,1076,1079,1123,1080,1082,1141,1124,1083,1189",,"1131,1190,1026,1028,1030,1140,1031,1029,1033,1035,1191,1153",,Sunrisers Hyderabad,Sunrisers Hyderabad
62,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,"1126,1166,1143,1184,1070,1068,1169,1065,1069,1151,1071,1061",,"1038,1164,1039,1040,1042,1043,1121,1187,1145,1047,1177",,Rajasthan Royals,Rajasthan Royals
63,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"1051,1050,1052,1053,1054,1128,1056,1057,1058,1059,1148,1154",,"1132,1087,1088,1089,1093,1091,1092,1185,1168,1095,1188,1085",,Mumbai Indians,Mumbai Indians
64,"Narendra Modi Stadium, Ahmedabad",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,"1074,1075,1076,1077,1079,1123,1152,1081,1124,1141,1189,1181",,"1109,1110,1111,1112,1114,1113,1115,1117,1118,1116,1119,1120",,Lucknow Super Giants,Lucknow Super Giants
65,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1026,1027,1028,1030,1031,1029,1032,1033,1035,1146,1153,1191",,"1014,1015,1192,1017,1019,1165,1021,1020,1125,1024,1179,1013",,Sunrisers Hyderabad,Sunrisers Hyderabad
66,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,"1126,1166,1143,1184,1065,1169,1068,1069,1066,1071,1151,1061",,"1120,1109,1110,1111,1112,1114,1113,1117,1178,1115,1116,1119",,Chennai Super Kings,Chennai Super Kings
67,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,"1191,1026,1027,1030,1028,1031,1029,1032,1033,1035,1146,1153",,"1012,1002,1003,1004,1006,1007,1008,1136,1009,1010,1001,1159",,Sunrisers Hyderabad,Sunrisers Hyderabad
68,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Punjab Kings,Punjab Kings,field,"1137,1051,1050,1053,1054,1052,1128,1056,1057,1058,1059,1148",,"1108,1097,1098,1157,1099,1138,1103,1102,1105,1162,1193,1106",,Punjab Kings,Punjab Kings
69,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1181,1075,1194,1077,1076,1123,1079,1152,1081,1083,1124,1189",,"1013,1014,1015,1017,1018,1192,1019,1165,1021,1125,1024,1195",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
70,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"1097,1098,1157,1099,1138,1102,1103,1196,1100,1162,1193,1106",,"1013,1014,1015,1192,1017,1018,1019,1165,1021,1125,1024,1023",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
71,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,"1137,1050,1197,1053,1054,1128,1056,1057,1142,1059,1148,1198",,"1119,1109,1110,1199,1147,1112,1113,1114,1117,1116,1178,1120",,Mumbai Indians,Mumbai Indians
72,"Narendra Modi Stadium, Ahmedabad",Mumbai Indians,Punjab Kings,Punjab Kings,field,"1137,1050,1197,1054,1053,1128,1056,1142,1057,1059,1148,1200",,"1107,1097,1098,1157,1099,1138,1103,1102,1100,1108,1193,1106",,Punjab Kings,Punjab Kings
73,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,"1013,1014,1015,1192,1017,1018,1019,1165,1021,1125,1024,1023",,"1107,1097,1098,1157,1099,1138,1103,1102,1100,1193,1108,1106",,Royal Challengers Bengaluru,Royal Challengers Bengaluru
74,"Sawai Mansingh Stadium, Jaipur",Punjab Kings,Delhi Capitals,Delhi Capitals,field,"1201,1097,1098,1157,1099,1138,1103,1102,1100,1105,1162,1106",,"1085,1132,1087,1155,1202,1089,1091,1092,1093,1095,1096,1188",,Delhi Capitals,Delhi Capitals
